rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id
Rank: 5,CHANTHABOUN Savathtongdy,LAO,"Born: Oct 21, 1986",B.weight: 79.68,Group: A,Snatch: 100,CI&Jerk: 120,Total: 220,,85kgMen,Total,64
Rank: 6,LOURENCO Da Costa,TLS,"Born: May 13, 1983",B.weight: 81.97,Group: A,Snatch: 70,CI&Jerk: 100,Total: 170,,85kgMen,Total,64
Rank: ---,BOUNTUN Sengdala,LAO,"Born: Oct 21, 1986",B.weight: 85.66,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 104,94kgMen,Snatch,64
Rank: ---,RENANTE Briones,PHI,"Born: Feb 05, 1982",B.weight: 93.25,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 130,94kgMen,Snatch,64
Rank: ---,MOHD Faiz Bin Musa,MAS,"Born: Aug 11, 1989",B.weight: 92.67,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 135,94kgMen,Snatch,64
Rank: ---,WATTHANAKASIKAM Suthiphon,THA,"Born: Aug 08, 1985",B.weight: 92.55,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 168,94kgMen,Snatch,64
Rank: ---,BOUNTUN Sengdala,LAO,"Born: Oct 21, 1986",B.weight: 85.66,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 115,94kgMen,CleanJerk,64
Rank: ---,RENANTE Briones,PHI,"Born: Feb 05, 1982",B.weight: 93.25,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 155,94kgMen,CleanJerk,64
Rank: ---,MOHD Faiz Bin Musa,MAS,"Born: Aug 11, 1989",B.weight: 92.67,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 165,94kgMen,CleanJerk,64
Rank: ---,WATTHANAKASIKAM Suthiphon,THA,"Born: Aug 08, 1985",B.weight: 92.55,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 192,94kgMen,CleanJerk,64
