rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id
Rank: ---,GRGUREVIC Zac Adam,AUS,"Born: Feb 20, 1991",B.weight: 93.10,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 130,94kgMen,Snatch,148
Rank: ---,RIBOUEM Simplice,AUS,"Born: Dec 05, 1982",B.weight: 91.10,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 153,94kgMen,Snatch,148
Rank: ---,FAAULIULI Faavae,SAM,"Born: May 12, 1983",B.weight: 93.50,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 137,94kgMen,Snatch,148
Rank: ---,KATOATAU David,KIR,"Born: Jul 17, 1984",B.weight: 93.30,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 135,94kgMen,Snatch,148
Rank: ---,PETELO Koriata,SAM,"Born: Sep 13, 1991",B.weight: 91.65,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 120,94kgMen,Snatch,148
Rank: ---,GRGUREVIC Zac Adam,AUS,"Born: Feb 20, 1991",B.weight: 93.10,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 170,94kgMen,CleanJerk,148
Rank: ---,RIBOUEM Simplice,AUS,"Born: Dec 05, 1982",B.weight: 91.10,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 181,94kgMen,CleanJerk,148
Rank: ---,FAAULIULI Faavae,SAM,"Born: May 12, 1983",B.weight: 93.50,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 183,94kgMen,CleanJerk,148
Rank: ---,KATOATAU David,KIR,"Born: Jul 17, 1984",B.weight: 93.30,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 180,94kgMen,CleanJerk,148
Rank: ---,PETELO Koriata,SAM,"Born: Sep 13, 1991",B.weight: 91.65,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 154,94kgMen,CleanJerk,148
Rank: 1,RIBOUEM Simplice,AUS,"Born: Dec 05, 1982",B.weight: 91.10,Group: A,Snatch: 153,CI&Jerk: 181,Total: 334,,94kgMen,Total,148
Rank: 2,FAAULIULI Faavae,SAM,"Born: May 12, 1983",B.weight: 93.50,Group: A,Snatch: 137,CI&Jerk: 183,Total: 320,,94kgMen,Total,148
Rank: 3,KATOATAU David,KIR,"Born: Jul 17, 1984",B.weight: 93.30,Group: A,Snatch: 135,CI&Jerk: 180,Total: 315,,94kgMen,Total,148
Rank: 4,GRGUREVIC Zac Adam,AUS,"Born: Feb 20, 1991",B.weight: 93.10,Group: A,Snatch: 130,CI&Jerk: 170,Total: 300,,94kgMen,Total,148
Rank: 5,PETELO Koriata,SAM,"Born: Sep 13, 1991",B.weight: 91.65,Group: A,Snatch: 120,CI&Jerk: 154,Total: 274,,94kgMen,Total,148
Rank: ---,HALKITIS Anthony,AUS,"Born: Jan 01, 1994",B.weight: 95.55,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 60,105kgMen,Snatch,148
Rank: ---,BARAKAUSKAS Andrius Julius,NZL,"Born: Jun 03, 1992",B.weight: 97.70,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 115,105kgMen,Snatch,148
Rank: ---,QUINN Joshua Thomas,AUS,"Born: Mar 04, 1991",B.weight: 104.10,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 121,105kgMen,Snatch,148
Rank: ---,OPELOGE Tovia,SAM,"Born: Mar 27, 1990",B.weight: 104.20,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 135,105kgMen,Snatch,148
Rank: ---,GULYAMOV Ali,AUS,"Born: Jan 01, 1985",B.weight: 104.89,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 135,105kgMen,Snatch,148
Rank: ---,GALSWORTHY Robert,AUS,"Born: May 17, 1989",B.weight: 104.90,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 140,105kgMen,Snatch,148
Rank: ---,OPELOGE Niusila,SAM,"Born: Jun 23, 1980",B.weight: 104.55,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 140,105kgMen,Snatch,148
Rank: ---,HALKITIS Anthony,AUS,"Born: Jan 01, 1994",B.weight: 95.55,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 90,105kgMen,CleanJerk,148
Rank: ---,BARAKAUSKAS Andrius Julius,NZL,"Born: Jun 03, 1992",B.weight: 97.70,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 130,105kgMen,CleanJerk,148
Rank: ---,QUINN Joshua Thomas,AUS,"Born: Mar 04, 1991",B.weight: 104.10,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 162,105kgMen,CleanJerk,148
Rank: ---,OPELOGE Tovia,SAM,"Born: Mar 27, 1990",B.weight: 104.20,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 177,105kgMen,CleanJerk,148
Rank: ---,GULYAMOV Ali,AUS,"Born: Jan 01, 1985",B.weight: 104.89,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 160,105kgMen,CleanJerk,148
Rank: ---,GALSWORTHY Robert,AUS,"Born: May 17, 1989",B.weight: 104.90,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 180,105kgMen,CleanJerk,148
Rank: ---,OPELOGE Niusila,SAM,"Born: Jun 23, 1980",B.weight: 104.55,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 181,105kgMen,CleanJerk,148
Rank: 1,OPELOGE Niusila,SAM,"Born: Jun 23, 1980",B.weight: 104.55,Group: A,Snatch: 140,CI&Jerk: 181,Total: 321,,105kgMen,Total,148
Rank: 2,GALSWORTHY Robert,AUS,"Born: May 17, 1989",B.weight: 104.90,Group: A,Snatch: 140,CI&Jerk: 180,Total: 320,,105kgMen,Total,148
Rank: 3,OPELOGE Tovia,SAM,"Born: Mar 27, 1990",B.weight: 104.20,Group: A,Snatch: 135,CI&Jerk: 177,Total: 312,,105kgMen,Total,148
Rank: 4,GULYAMOV Ali,AUS,"Born: Jan 01, 1985",B.weight: 104.89,Group: A,Snatch: 135,CI&Jerk: 160,Total: 295,,105kgMen,Total,148
Rank: 5,QUINN Joshua Thomas,AUS,"Born: Mar 04, 1991",B.weight: 104.10,Group: A,Snatch: 121,CI&Jerk: 162,Total: 283,,105kgMen,Total,148
Rank: 6,BARAKAUSKAS Andrius Julius,NZL,"Born: Jun 03, 1992",B.weight: 97.70,Group: A,Snatch: 115,CI&Jerk: 130,Total: 245,,105kgMen,Total,148
Rank: 7,HALKITIS Anthony,AUS,"Born: Jan 01, 1994",B.weight: 95.55,Group: A,Snatch: 60,CI&Jerk: 90,Total: 150,,105kgMen,Total,148
Rank: ---,DETENAMO Itte,NRU,"Born: Sep 22, 1986",B.weight: 151.20,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 184,+105kgMen,Snatch,148
Rank: ---,KELLY Damon Joseph,AUS,"Born: Dec 01, 1983",B.weight: 148.90,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 165,+105kgMen,Snatch,148
Rank: ---,NEMANI Daniel,NIU,"Born: Apr 10, 1981",B.weight: 135.55,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 143,+105kgMen,Snatch,148
Rank: ---,CHUA Lewis Yong Hwee,SGP,"Born: Aug 28, 1991",B.weight: 122.80,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 123,+105kgMen,Snatch,148
Rank: ---,CHESTER Jacques,AUS,"Born: Jan 01, 1980",B.weight: 133.75,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 80,+105kgMen,Snatch,148
Rank: ---,DETENAMO Itte,NRU,"Born: Sep 22, 1986",B.weight: 151.20,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 229,+105kgMen,CleanJerk,148
Rank: ---,KELLY Damon Joseph,AUS,"Born: Dec 01, 1983",B.weight: 148.90,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 210,+105kgMen,CleanJerk,148
Rank: ---,NEMANI Daniel,NIU,"Born: Apr 10, 1981",B.weight: 135.55,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 177,+105kgMen,CleanJerk,148
Rank: ---,CHUA Lewis Yong Hwee,SGP,"Born: Aug 28, 1991",B.weight: 122.80,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: ---,+105kgMen,CleanJerk,148
Rank: ---,CHESTER Jacques,AUS,"Born: Jan 01, 1980",B.weight: 133.75,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 105,+105kgMen,CleanJerk,148
Rank: 1,DETENAMO Itte,NRU,"Born: Sep 22, 1986",B.weight: 151.20,Group: A,Snatch: 184,CI&Jerk: 229,Total: 413,,+105kgMen,Total,148
Rank: 2,KELLY Damon Joseph,AUS,"Born: Dec 01, 1983",B.weight: 148.90,Group: A,Snatch: 165,CI&Jerk: 210,Total: 375,,+105kgMen,Total,148
Rank: 3,NEMANI Daniel,NIU,"Born: Apr 10, 1981",B.weight: 135.55,Group: A,Snatch: 143,CI&Jerk: 177,Total: 320,,+105kgMen,Total,148
Rank: 4,CHESTER Jacques,AUS,"Born: Jan 01, 1980",B.weight: 133.75,Group: A,Snatch: 80,CI&Jerk: 105,Total: 185,,+105kgMen,Total,148
Rank: ---,CHUA Lewis Yong Hwee,SGP,"Born: Aug 28, 1991",B.weight: 122.80,Group: A,Snatch: 123,CI&Jerk: ---,Total: ---,,+105kgMen,Total,148
Rank: ---,LEE Vivian,AUS,"Born: Mar 29, 1978",B.weight: 47.88,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 62,48kgWomen,Snatch,148
Rank: ---,HARE Kathleen,PNG,"Born: Nov 23, 1987",B.weight: 45.56,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 58,48kgWomen,Snatch,148
Rank: ---,RAHAYU Desi,INA,"Born: Dec 19, 1996",B.weight: 46.40,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 55,48kgWomen,Snatch,148
Rank: ---,INDRIYANI Lisa,INA,"Born: Oct 03, 1996",B.weight: 46.30,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 50,48kgWomen,Snatch,148
Rank: ---,DAVIS Tiarna,AUS,"Born: Jan 01, 1999",B.weight: 46.80,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 37,48kgWomen,Snatch,148
Rank: ---,DAVIS Nakieta,AUS,"Born: Jan 01, 1997",B.weight: 42.08,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 33,48kgWomen,Snatch,148
Rank: ---,ULLY Sari,INA,"Born: Jan 01, 1997",B.weight: 47.26,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 65,48kgWomen,Snatch,148
Rank: ---,LEE Vivian,AUS,"Born: Mar 29, 1978",B.weight: 47.88,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 79,48kgWomen,CleanJerk,148
Rank: ---,HARE Kathleen,PNG,"Born: Nov 23, 1987",B.weight: 45.56,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 75,48kgWomen,CleanJerk,148
Rank: ---,RAHAYU Desi,INA,"Born: Dec 19, 1996",B.weight: 46.40,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 72,48kgWomen,CleanJerk,148
Rank: ---,INDRIYANI Lisa,INA,"Born: Oct 03, 1996",B.weight: 46.30,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 55,48kgWomen,CleanJerk,148
Rank: ---,DAVIS Tiarna,AUS,"Born: Jan 01, 1999",B.weight: 46.80,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 52,48kgWomen,CleanJerk,148
Rank: ---,DAVIS Nakieta,AUS,"Born: Jan 01, 1997",B.weight: 42.08,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 47,48kgWomen,CleanJerk,148
Rank: ---,ULLY Sari,INA,"Born: Jan 01, 1997",B.weight: 47.26,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 85,48kgWomen,CleanJerk,148
Rank: 1,ULLY Sari,INA,"Born: Jan 01, 1997",B.weight: 47.26,Group: A,Snatch: 65,CI&Jerk: 85,Total: 150,,48kgWomen,Total,148
Rank: 2,LEE Vivian,AUS,"Born: Mar 29, 1978",B.weight: 47.88,Group: A,Snatch: 62,CI&Jerk: 79,Total: 141,,48kgWomen,Total,148
Rank: 3,HARE Kathleen,PNG,"Born: Nov 23, 1987",B.weight: 45.56,Group: A,Snatch: 58,CI&Jerk: 75,Total: 133,,48kgWomen,Total,148
Rank: 4,RAHAYU Desi,INA,"Born: Dec 19, 1996",B.weight: 46.40,Group: A,Snatch: 55,CI&Jerk: 72,Total: 127,,48kgWomen,Total,148
Rank: 5,INDRIYANI Lisa,INA,"Born: Oct 03, 1996",B.weight: 46.30,Group: A,Snatch: 50,CI&Jerk: 55,Total: 105,,48kgWomen,Total,148
Rank: 6,DAVIS Tiarna,AUS,"Born: Jan 01, 1999",B.weight: 46.80,Group: A,Snatch: 37,CI&Jerk: 52,Total: 89,,48kgWomen,Total,148
Rank: 7,DAVIS Nakieta,AUS,"Born: Jan 01, 1997",B.weight: 42.08,Group: A,Snatch: 33,CI&Jerk: 47,Total: 80,,48kgWomen,Total,148
Rank: ---,BE Socheata,AUS,"Born: Dec 12, 1989",B.weight: 52.28,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 66,53kgWomen,Snatch,148
Rank: ---,STUART Kara,AUS,"Born: Dec 09, 1994",B.weight: 52.50,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 40,53kgWomen,Snatch,148
Rank: ---,COWEN Sophie,AUS,"Born: May 16, 1997",B.weight: 52.14,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 41,53kgWomen,Snatch,148
Rank: ---,ANNISA NUR PERMATA Sari,INA,"Born: Jan 01, 1997",B.weight: 50.62,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 55,53kgWomen,Snatch,148
Rank: ---,DOGODO Hitolo,PNG,"Born: Sep 27, 1992",B.weight: 52.44,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 58,53kgWomen,Snatch,148
Rank: ---,KIMBU Gloria,PNG,"Born: Sep 14, 1986",B.weight: 51.96,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 57,53kgWomen,Snatch,148
Rank: ---,BE Socheata,AUS,"Born: Dec 12, 1989",B.weight: 52.28,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 83,53kgWomen,CleanJerk,148
Rank: ---,STUART Kara,AUS,"Born: Dec 09, 1994",B.weight: 52.50,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 53,53kgWomen,CleanJerk,148
Rank: ---,COWEN Sophie,AUS,"Born: May 16, 1997",B.weight: 52.14,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 58,53kgWomen,CleanJerk,148
Rank: ---,ANNISA NUR PERMATA Sari,INA,"Born: Jan 01, 1997",B.weight: 50.62,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 63,53kgWomen,CleanJerk,148
Rank: ---,DOGODO Hitolo,PNG,"Born: Sep 27, 1992",B.weight: 52.44,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 75,53kgWomen,CleanJerk,148
Rank: ---,KIMBU Gloria,PNG,"Born: Sep 14, 1986",B.weight: 51.96,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 71,53kgWomen,CleanJerk,148
Rank: 1,BE Socheata,AUS,"Born: Dec 12, 1989",B.weight: 52.28,Group: A,Snatch: 66,CI&Jerk: 83,Total: 149,,53kgWomen,Total,148
Rank: 2,DOGODO Hitolo,PNG,"Born: Sep 27, 1992",B.weight: 52.44,Group: A,Snatch: 58,CI&Jerk: 75,Total: 133,,53kgWomen,Total,148
Rank: 3,KIMBU Gloria,PNG,"Born: Sep 14, 1986",B.weight: 51.96,Group: A,Snatch: 57,CI&Jerk: 71,Total: 128,,53kgWomen,Total,148
Rank: 4,ANNISA NUR PERMATA Sari,INA,"Born: Jan 01, 1997",B.weight: 50.62,Group: A,Snatch: 55,CI&Jerk: 63,Total: 118,,53kgWomen,Total,148
Rank: 5,COWEN Sophie,AUS,"Born: May 16, 1997",B.weight: 52.14,Group: A,Snatch: 41,CI&Jerk: 58,Total: 99,,53kgWomen,Total,148
Rank: 6,STUART Kara,AUS,"Born: Dec 09, 1994",B.weight: 52.50,Group: A,Snatch: 40,CI&Jerk: 53,Total: 93,,53kgWomen,Total,148
Rank: ---,BE Reachny,AUS,"Born: Jan 01, 1994",B.weight: 57.34,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 53,58kgWomen,Snatch,148
Rank: ---,WU Kirsten,AUS,"Born: Apr 08, 1993",B.weight: 57.76,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 54,58kgWomen,Snatch,148
Rank: ---,MEDLAMEN Amelia,INA,"Born: Jan 01, 1994",B.weight: 57.32,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 55,58kgWomen,Snatch,148
Rank: ---,MULLINS Andrea,AUS,"Born: Apr 10, 1994",B.weight: 55.04,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 56,58kgWomen,Snatch,148
Rank: ---,SHEPPARD Bianca,AUS,"Born: Oct 22, 1992",B.weight: 57.90,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 70,58kgWomen,Snatch,148
Rank: ---,PERMATASARI Diah Ayu,INA,"Born: Jun 03, 1995",B.weight: 56.68,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 65,58kgWomen,Snatch,148
Rank: ---,YAMASAKI Erika Yuriko Iris,AUS,"Born: Sep 02, 1987",B.weight: 54.64,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 77,58kgWomen,Snatch,148
Rank: ---,LIKU Maria,FIJ,"Born: Apr 27, 1990",B.weight: 57.02,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 65,58kgWomen,Snatch,148
Rank: ---,TILMAN Agostinha,TLS,"Born: Aug 21, 1984",B.weight: 56.80,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 35,58kgWomen,Snatch,148
Rank: ---,LEE Seen,AUS,"Born: Nov 15, 1982",B.weight: 57.88,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 78,58kgWomen,Snatch,148
Rank: ---,KASSMAN Monalisa Naime,PNG,"Born: Nov 05, 1992",B.weight: 57.02,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 58,58kgWomen,Snatch,148
Rank: ---,BE Reachny,AUS,"Born: Jan 01, 1994",B.weight: 57.34,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 63,58kgWomen,CleanJerk,148
Rank: ---,WU Kirsten,AUS,"Born: Apr 08, 1993",B.weight: 57.76,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 72,58kgWomen,CleanJerk,148
Rank: ---,MEDLAMEN Amelia,INA,"Born: Jan 01, 1994",B.weight: 57.32,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 75,58kgWomen,CleanJerk,148
Rank: ---,MULLINS Andrea,AUS,"Born: Apr 10, 1994",B.weight: 55.04,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 75,58kgWomen,CleanJerk,148
Rank: ---,SHEPPARD Bianca,AUS,"Born: Oct 22, 1992",B.weight: 57.90,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 70,58kgWomen,CleanJerk,148
Rank: ---,PERMATASARI Diah Ayu,INA,"Born: Jun 03, 1995",B.weight: 56.68,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 80,58kgWomen,CleanJerk,148
Rank: ---,YAMASAKI Erika Yuriko Iris,AUS,"Born: Sep 02, 1987",B.weight: 54.64,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 96,58kgWomen,CleanJerk,148
Rank: ---,LIKU Maria,FIJ,"Born: Apr 27, 1990",B.weight: 57.02,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 87,58kgWomen,CleanJerk,148
Rank: ---,TILMAN Agostinha,TLS,"Born: Aug 21, 1984",B.weight: 56.80,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 45,58kgWomen,CleanJerk,148
Rank: ---,LEE Seen,AUS,"Born: Nov 15, 1982",B.weight: 57.88,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 98,58kgWomen,CleanJerk,148
Rank: ---,KASSMAN Monalisa Naime,PNG,"Born: Nov 05, 1992",B.weight: 57.02,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 75,58kgWomen,CleanJerk,148
Rank: 1,LEE Seen,AUS,"Born: Nov 15, 1982",B.weight: 57.88,Group: A,Snatch: 78,CI&Jerk: 98,Total: 176,,58kgWomen,Total,148
Rank: 2,YAMASAKI Erika Yuriko Iris,AUS,"Born: Sep 02, 1987",B.weight: 54.64,Group: A,Snatch: 77,CI&Jerk: 96,Total: 173,,58kgWomen,Total,148
Rank: 3,LIKU Maria,FIJ,"Born: Apr 27, 1990",B.weight: 57.02,Group: A,Snatch: 65,CI&Jerk: 87,Total: 152,,58kgWomen,Total,148
Rank: 4,PERMATASARI Diah Ayu,INA,"Born: Jun 03, 1995",B.weight: 56.68,Group: A,Snatch: 65,CI&Jerk: 80,Total: 145,,58kgWomen,Total,148
Rank: 5,SHEPPARD Bianca,AUS,"Born: Oct 22, 1992",B.weight: 57.90,Group: A,Snatch: 70,CI&Jerk: 70,Total: 140,,58kgWomen,Total,148
Rank: 6,KASSMAN Monalisa Naime,PNG,"Born: Nov 05, 1992",B.weight: 57.02,Group: A,Snatch: 58,CI&Jerk: 75,Total: 133,,58kgWomen,Total,148
Rank: 7,MULLINS Andrea,AUS,"Born: Apr 10, 1994",B.weight: 55.04,Group: A,Snatch: 56,CI&Jerk: 75,Total: 131,,58kgWomen,Total,148
Rank: 8,MEDLAMEN Amelia,INA,"Born: Jan 01, 1994",B.weight: 57.32,Group: A,Snatch: 55,CI&Jerk: 75,Total: 130,,58kgWomen,Total,148
Rank: 9,WU Kirsten,AUS,"Born: Apr 08, 1993",B.weight: 57.76,Group: A,Snatch: 54,CI&Jerk: 72,Total: 126,,58kgWomen,Total,148
Rank: 10,BE Reachny,AUS,"Born: Jan 01, 1994",B.weight: 57.34,Group: A,Snatch: 53,CI&Jerk: 63,Total: 116,,58kgWomen,Total,148
Rank: 11,TILMAN Agostinha,TLS,"Born: Aug 21, 1984",B.weight: 56.80,Group: A,Snatch: 35,CI&Jerk: 45,Total: 80,,58kgWomen,Total,148
Rank: ---,DAURE Tau,PNG,"Born: Jan 01, 1993",B.weight: 62.40,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 38,63kgWomen,Snatch,148
Rank: ---,KAMBI Eden,PNG,"Born: Jul 19, 1994",B.weight: 61.95,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 55,63kgWomen,Snatch,148
Rank: ---,LESTARI Dwi Mayassah,INA,"Born: Dec 05, 1997",B.weight: 62.40,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 72,63kgWomen,Snatch,148
Rank: ---,TOGAGAE Faitoga,SAM,"Born: Mar 06, 1989",B.weight: 62.40,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 71,63kgWomen,Snatch,148
Rank: ---,KARI Rita,PNG,"Born: Sep 03, 1989",B.weight: 61.90,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 78,63kgWomen,Snatch,148
Rank: ---,TYRELL Urima,SAM,"Born: Jan 08, 1992",B.weight: 62.15,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: ---,63kgWomen,Snatch,148
Rank: ---,DAURE Tau,PNG,"Born: Jan 01, 1993",B.weight: 62.40,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 48,63kgWomen,CleanJerk,148
Rank: ---,KAMBI Eden,PNG,"Born: Jul 19, 1994",B.weight: 61.95,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 73,63kgWomen,CleanJerk,148
Rank: ---,LESTARI Dwi Mayassah,INA,"Born: Dec 05, 1997",B.weight: 62.40,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 90,63kgWomen,CleanJerk,148
Rank: ---,TOGAGAE Faitoga,SAM,"Born: Mar 06, 1989",B.weight: 62.40,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 92,63kgWomen,CleanJerk,148
Rank: ---,KARI Rita,PNG,"Born: Sep 03, 1989",B.weight: 61.90,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 100,63kgWomen,CleanJerk,148
Rank: ---,TYRELL Urima,SAM,"Born: Jan 08, 1992",B.weight: 62.15,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: ---,63kgWomen,CleanJerk,148
Rank: 1,KARI Rita,PNG,"Born: Sep 03, 1989",B.weight: 61.90,Group: A,Snatch: 78,CI&Jerk: 100,Total: 178,,63kgWomen,Total,148
Rank: 2,TOGAGAE Faitoga,SAM,"Born: Mar 06, 1989",B.weight: 62.40,Group: A,Snatch: 71,CI&Jerk: 92,Total: 163,,63kgWomen,Total,148
Rank: 3,LESTARI Dwi Mayassah,INA,"Born: Dec 05, 1997",B.weight: 62.40,Group: A,Snatch: 72,CI&Jerk: 90,Total: 162,,63kgWomen,Total,148
Rank: 4,KAMBI Eden,PNG,"Born: Jul 19, 1994",B.weight: 61.95,Group: A,Snatch: 55,CI&Jerk: 73,Total: 128,,63kgWomen,Total,148
Rank: 5,DAURE Tau,PNG,"Born: Jan 01, 1993",B.weight: 62.40,Group: A,Snatch: 38,CI&Jerk: 48,Total: 86,,63kgWomen,Total,148
Rank: ---,TYRELL Urima,SAM,"Born: Jan 08, 1992",B.weight: 62.15,Group: A,Snatch: ---,CI&Jerk: ---,Total: ---,,63kgWomen,Total,148
Rank: ---,VAIVAI Apolonia,FIJ,"Born: Feb 05, 1991",B.weight: 68.45,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 70,69kgWomen,Snatch,148
Rank: ---,KAHI Michelle Helena,AUS,"Born: Apr 06, 1994",B.weight: 66.50,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 68,69kgWomen,Snatch,148
Rank: ---,KLANKHLAW Yupawan,THA,"Born: Jan 01, 1994",B.weight: 66.25,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 91,69kgWomen,Snatch,148
Rank: ---,GUBA Hale Mea,PNG,"Born: Jun 07, 1986",B.weight: 67.40,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 77,69kgWomen,Snatch,148
Rank: ---,LUI Vanissa,SAM,"Born: Oct 08, 1991",B.weight: 68.30,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: ---,69kgWomen,Snatch,148
Rank: ---,CHESED Karo Mula,PNG,"Born: Jan 01, 1996",B.weight: 67.45,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 50,69kgWomen,Snatch,148
Rank: ---,WOMSIWOR Hermilina,INA,"Born: Jan 01, 1990",B.weight: 67.30,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 61,69kgWomen,Snatch,148
Rank: ---,MISO Edlynne,PNG,"Born: Dec 23, 1988",B.weight: 64.15,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 60,69kgWomen,Snatch,148
Rank: ---,BARANSANO Heidi Dorce,INA,"Born: Jan 01, 1992",B.weight: 64.70,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 50,69kgWomen,Snatch,148
Rank: ---,VAIVAI Apolonia,FIJ,"Born: Feb 05, 1991",B.weight: 68.45,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 86,69kgWomen,CleanJerk,148
Rank: ---,KAHI Michelle Helena,AUS,"Born: Apr 06, 1994",B.weight: 66.50,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 82,69kgWomen,CleanJerk,148
